TIMESTAMP,CELLID,TRAFFIC
1385541600000,5161,1107.9241077987383
1385542200000,4159,531.8875680161809
1385542200000,4556,533.9847191326388
1385542200000,5161,1179.233458372266
1385542800000,4159,550.4036697961169
1385542800000,4556,510.9650195969805
1385542800000,5161,1288.820236536552
1385543400000,4159,574.1993458712612
1385543400000,4556,467.2279051914848
1385543400000,5161,1197.7249447713916
1385544000000,4159,672.0297689202398
1385544000000,4556,528.7678134461254
1385544000000,5161,1638.1671547070914
1385544600000,4159,632.9836084593786
1385544600000,4556,509.9302203298545
1385544600000,5161,1479.3053363340207
1385545200000,4159,660.04108116882
1385545200000,4556,550.5147938077976
1385545200000,5161,1383.381961391716
1385545800000,4159,536.5010147867891
1385545800000,4556,535.0682347625137
1385545800000,5161,1560.0784314682005
1385546400000,4159,571.1681904326107
1385546400000,4556,444.5109820438799
1385546400000,5161,1552.888863982855
1385547000000,4159,506.5316260306586
1385547000000,4556,525.7104737218707
1385547000000,5161,1684.084229193039
1385547600000,4159,460.2716588454896
1385547600000,4556,568.8640942087327
1385547600000,5161,1741.3566999800946
1385548200000,4159,473.0737105147261
1385548200000,4556,518.2148551742388
1385548200000,5161,1985.2617217010927
1385548800000,4159,492.8245168487184
1385548800000,4556,509.329633601541
1385548800000,5161,1880.32518383508
1385549400000,4159,507.1226410450432
1385549400000,4556,514.7460455733693
1385549400000,5161,2212.2988492114373
1385550000000,4159,636.6504789915972
1385550000000,4556,550.3664034619371
1385550000000,5161,2279.2592146331867
1385550600000,4159,741.1826454630508
1385550600000,4556,515.496542085141
1385550600000,5161,2057.1843726533634
1385551200000,4159,681.8939295387792
1385551200000,4556,466.6954838660048
1385551200000,5161,2163.9535135339142
1385551800000,4159,679.7954175928651
1385551800000,4556,556.5208838454944
1385551800000,5161,2640.018577658135
1385552400000,4159,689.2816948610564
1385552400000,4556,519.1288569067207
1385552400000,5161,2663.203128448088
1385553000000,4159,672.7881933041585
1385553000000,4556,558.3177894766271
1385553000000,5161,2816.362162162772
1385553600000,4159,704.0583866451205
1385553600000,4556,574.4471490233949
1385553600000,5161,2585.8537483526275
1385554200000,4159,649.9384279492801
1385554200000,4556,487.2073480773445
1385554200000,5161,2481.667263106251
1385554800000,4159,686.9991745218177
1385554800000,4556,551.1966112522846
1385554800000,5161,3088.1124199905257
1385555400000,4159,647.521852722148
1385555400000,4556,692.8170320305105
1385555400000,5161,3071.6238156069226
1385556000000,4159,701.2042789275804
1385556000000,4556,774.9146453999654
1385556000000,5161,3131.231832553242
1385556600000,4159,643.5975020968268
1385556600000,4556,639.5880888263284
1385556600000,5161,3379.325671837129
1385557200000,4159,694.2669861717973
1385557200000,4556,557.5117659029777
1385557200000,5161,3974.6817602371007
1385557800000,4159,690.6175710866756
1385557800000,4556,680.4649831967185
1385557800000,5161,3499.741546047372
1385558400000,4159,663.5476572947133
1385558400000,4556,715.9577263612604
1385558400000,5161,3387.8438928864025
1385559000000,4159,640.895061799854
1385559000000,4556,585.8005426740743
1385559000000,5161,3140.293798595445
1385559600000,4159,613.252455838937
1385559600000,4556,551.186021313135
1385559600000,5161,3252.874100289462
1385560200000,4159,564.4598217626939
1385560200000,4556,561.7297996751381
1385560200000,5161,2865.8135926260347
1385560800000,4159,712.1702669201052
1385560800000,4556,565.4119666710965
1385560800000,5161,2763.1308967448504
1385561400000,4159,672.3389453504574
1385561400000,4556,705.6871828471659
1385561400000,5161,2685.431206005398
1385562000000,4159,585.8806038727613
1385562000000,4556,682.0008013721367
1385562000000,5161,3802.426724952228
1385562600000,4159,702.5807153795282
1385562600000,4556,618.6857960019793
1385562600000,5161,3292.86056309368
1385563200000,4159,699.1122233213479
1385563200000,4556,590.4550953787825
1385563200000,5161,2798.6180159322034
1385563800000,4159,642.2117497761727
1385563800000,4556,530.0178949617609
1385563800000,5161,2514.1254932961288
1385564400000,4159,714.7097807425532
1385564400000,4556,568.2404873556889
1385564400000,5161,2571.799413349544
1385565000000,4159,753.8647776169311
1385565000000,4556,617.9656722587406
1385565000000,5161,2658.5466315934245
1385565600000,4159,703.8547897985009
1385565600000,4556,657.2909680855724
1385565600000,5161,2905.46738328022
1385566200000,4159,641.0377227065624
1385566200000,4556,667.1895218491513
1385566200000,5161,2596.69193795854
1385566800000,4159,572.5908215946857
1385566800000,4556,582.4252824808589
1385566800000,5161,2753.573759338774
1385567400000,4159,537.4759081928946
1385567400000,4556,588.967545963422
1385567400000,5161,2857.79549987549
1385568000000,4159,547.2996009079703
1385568000000,4556,518.2527474815323
1385568000000,5161,2874.3481937710985
1385568600000,4159,553.5017276159982
1385568600000,4556,587.9337622046664
1385568600000,5161,2955.6961844473217
1385569200000,4159,553.5230741001441
1385569200000,4556,559.8662459932315
1385569200000,5161,3323.992962171762
1385569800000,4159,615.3309388005383
1385569800000,4556,552.0728247551809
1385569800000,5161,2723.569143104065
1385570400000,4159,625.3263147498471
1385570400000,4556,591.2008870798168
1385570400000,5161,2706.9468636336787
1385571000000,4159,610.6031118553175
1385571000000,4556,610.9845996753711
1385571000000,5161,2491.6642436484835
1385571600000,4159,555.131783741402
1385571600000,4556,643.4970839463083
1385571600000,5161,2509.163482053864
1385572200000,4159,524.1131230175599
1385572200000,4556,629.7244501521634
1385572200000,5161,2171.3075475646965
1385572800000,4159,518.624021383147
1385572800000,4556,546.2087890875007
1385572800000,5161,2640.0922564020907
1385573400000,4159,462.3796228151949
1385573400000,4556,668.6176944956777
1385573400000,5161,2315.087836792713
1385574000000,4159,497.7014534386253
1385574000000,4556,687.8494305624214
1385574000000,5161,2187.9654737500505
1385574600000,4159,512.8637395649422
1385574600000,4556,714.1982318239983
1385574600000,5161,2213.281699080697
1385575200000,4159,437.8162029435126
1385575200000,4556,626.8134718426404
1385575200000,5161,2192.4205773607464
1385575800000,4159,499.8871787321469
1385575800000,4556,746.1589161961913
1385575800000,5161,2521.269545981739
1385576400000,4159,451.2426675126858
1385576400000,4556,1047.965474128294
1385576400000,5161,2045.347662446876
1385577000000,4159,455.7042963580735
1385577000000,4556,864.7846042068795
1385577000000,5161,1714.6037928421458
1385577600000,4159,488.5833984107647
1385577600000,4556,846.5091060807152
1385577600000,5161,1832.5660692090576
1385578200000,4159,398.2120063226589
1385578200000,4556,797.0242200307323
1385578200000,5161,1759.7896557449444
1385578800000,4159,377.9328345887408
1385578800000,4556,783.831202168042
1385578800000,5161,1656.7884493735285
1385579400000,4159,398.54951957916194
1385579400000,4556,914.6319002459752
1385579400000,5161,1264.1760165241683
1385580000000,4159,355.6838443702713
1385580000000,4556,843.9750543633689
1385580000000,5161,1658.423608506607
1385580600000,4159,368.3389932765807
1385580600000,4556,1085.9096618757458
1385580600000,5161,1659.918700277187
1385581200000,4159,418.5033038068944
1385581200000,4556,876.0214510409791
1385581200000,5161,1098.42435977513
1385581800000,4159,421.8207868473368
1385581800000,4556,803.9150412330458
1385581800000,5161,1263.552293549846
1385582400000,4159,338.7254506650757
1385582400000,4556,807.130499648202
1385582400000,5161,950.203940928143
1385583000000,4159,443.9402977347237
1385583000000,4556,960.9227321399526
1385583000000,5161,1041.8152359933997
1385583600000,4159,366.9759572976191
1385583600000,4556,940.950117338402
1385583600000,5161,993.2498559141072
1385584200000,4159,384.1191669204025
1385584200000,4556,980.5398148731382
1385584200000,5161,793.8704067083592
1385584800000,4159,295.7517308226141
1385584800000,4556,945.391569480362
1385584800000,5161,1004.845687617834
1385585400000,4159,362.4880901859792
1385585400000,4556,911.8281652946476
1385585400000,5161,714.6773874715738
1385586000000,4159,350.25982173805176
1385586000000,4556,890.3529251446286
1385586000000,5161,859.6717900826939
1385586600000,4159,371.661268680449
1385586600000,4556,867.5137944331135
1385586600000,5161,517.4574779792247
1385587200000,4159,349.95589436549665
1385587200000,4556,937.2594456611891
1385587200000,5161,498.4035230225453
1385587800000,4159,361.5847290295807
1385587800000,4556,929.9369229906384
1385587800000,5161,515.36608351334
1385588400000,4159,284.1388512316627
1385588400000,4556,912.6544030746644
1385588400000,5161,401.1011241005773
1385589000000,4159,274.6974130474143
1385589000000,4556,815.4975054249893
1385589000000,5161,466.3739574418705
1385589600000,4159,272.94812973982783
1385589600000,4556,927.7819459404578
1385589600000,5161,377.0375126237743
1385590200000,4159,241.1265644941222
1385590200000,4556,911.3749545635276
1385590200000,5161,558.0228531974207
1385590800000,4159,251.6398979110585
1385590800000,4556,1022.962589553476
1385590800000,5161,482.5078175959168
1385591400000,4159,235.88091217714089
1385591400000,4556,781.4191575090315
1385591400000,5161,440.39276122822287
1385592000000,4159,236.4890127753303
1385592000000,4556,682.5450893821182
1385592000000,5161,321.68598916981176
1385592600000,4159,238.09053162722745
1385592600000,4556,677.0322982087242
1385592600000,5161,347.4176837637873
1385593200000,4159,236.53101885538345
1385593200000,4556,771.4141624095134
1385593200000,5161,307.4655372654179
1385593800000,4159,209.59010561334185
1385593800000,4556,1053.0921664493133
1385593800000,5161,266.78428319916014
1385594400000,4159,220.02148256767452
1385594400000,4556,563.386612645648
1385594400000,5161,380.0501867683637
1385595000000,4159,195.7164080537872
1385595000000,4556,557.4214982962143
1385595000000,5161,290.9718751714677
1385595600000,4159,172.72230387499104
1385595600000,4556,537.0300155422923
1385595600000,5161,280.8151762932155
1385596200000,4159,201.9815930071517
1385596200000,4556,495.5656757879373
1385596200000,5161,241.787798911693
1385596800000,4159,179.5257993032362
1385596800000,4556,499.7262305241648
1385596800000,5161,235.21145927811523
1385597400000,4159,178.8782709084864
1385597400000,4556,499.700268878055
1385597400000,5161,197.4225209167436
1385598000000,4159,162.72038707884963
1385598000000,4556,452.6202190220472
1385598000000,5161,270.8946848802904
1385598600000,4159,180.23521201288537
1385598600000,4556,435.138513629822
1385598600000,5161,245.97804138725823
1385599200000,4159,161.59831885269386
1385599200000,4556,414.1369336934153
1385599200000,5161,220.84859070354528
1385599800000,4159,152.39944412379924
1385599800000,4556,364.0069020876944
1385599800000,5161,227.6629913835729
1385600400000,4159,156.7411196115393
1385600400000,4556,363.7248417496978
1385600400000,5161,218.87218732295096
1385601000000,4159,149.0444787076155
1385601000000,4556,365.6102602738713
1385601000000,5161,177.45217178683478
1385601600000,4159,144.5908900015267
1385601600000,4556,347.81740825576645
1385601600000,5161,224.1854498137211
1385602200000,4159,135.34519758549237
1385602200000,4556,319.5207619310592
1385602200000,5161,214.59382837092565
1385602800000,4159,138.23927211182615
1385602800000,4556,300.9224108989137
1385602800000,5161,176.0988867757634
1385603400000,4159,139.77173132223407
1385603400000,4556,243.59809673874312
1385603400000,5161,240.8883458632425
1385604000000,4159,135.371942159709
1385604000000,4556,384.6160492816917
1385604000000,5161,298.8882183253165
1385604600000,4159,141.68442235128938
1385604600000,4556,504.80905755797886
1385604600000,5161,268.0384926528083
1385605200000,4159,134.03588421033234
1385605200000,4556,310.04370656777775
1385605200000,5161,237.96425814354745
1385605800000,4159,127.53721736821774
1385605800000,4556,216.1046831354413
1385605800000,5161,185.813480842592
1385606400000,4159,136.12740944269342
1385606400000,4556,254.92135173719564
1385606400000,5161,168.2834610438598
1385607000000,4159,134.2029177818145
1385607000000,4556,273.76800445997577
1385607000000,5161,229.93700008147027
1385607600000,4159,127.55411766527791
1385607600000,4556,210.0047001652222
1385607600000,5161,173.84143629316048
1385608200000,4159,139.14881166309164
1385608200000,4556,243.47408786991343
1385608200000,5161,176.61983379054573
1385608800000,4159,129.03385774204406
1385608800000,4556,254.81490715612992
1385608800000,5161,210.48090294243792
1385609400000,4159,120.06842095307012
1385609400000,4556,208.0291983142676
1385609400000,5161,170.65252874019467
1385610000000,4159,130.4101063319237
1385610000000,4556,252.3095937971989
1385610000000,5161,175.8226574513524
1385610600000,4159,129.09073961411778
1385610600000,4556,244.83616855062425
1385610600000,5161,204.43708319231416
1385611200000,4159,113.0822933380172
1385611200000,4556,215.23956466039496
1385611200000,5161,178.4098647930001
1385611800000,4159,128.21326592381178
1385611800000,4556,214.87196864712203
1385611800000,5161,160.0342496533371
1385612400000,4159,134.79616569873883
1385612400000,4556,210.3738503865282
1385612400000,5161,205.98487090939216
1385613000000,4159,119.80189551569605
1385613000000,4556,219.91581206755689
1385613000000,5161,193.96331262276016
1385613600000,4159,130.08553361316268
1385613600000,4556,233.075010551404
1385613600000,5161,171.01653848558922
1385614200000,4159,135.46041862513073
1385614200000,4556,212.37517735462623
1385614200000,5161,203.73905021974653
1385614800000,4159,114.21366376658752
1385614800000,4556,242.56863091978627
1385614800000,5161,177.63872555141077
1385615400000,4159,141.87528645238643
1385615400000,4556,244.81255873008888
1385615400000,5161,177.9230839344475
1385616000000,4159,131.06591693768314
1385616000000,4556,233.18317299010369
1385616000000,5161,210.9119893014773
1385616600000,4159,143.25942033102928
1385616600000,4556,244.8999824028124
1385616600000,5161,190.53531126875237
1385617200000,4159,131.06815328851297
1385617200000,4556,283.5279319189643
1385617200000,5161,253.7232117966783
1385617800000,4159,140.10146163122022
1385617800000,4556,243.6041054155412
1385617800000,5161,234.4597349451144
1385618400000,4159,156.28929856877485
1385618400000,4556,238.46720469568737
1385618400000,5161,273.6190885129861
1385619000000,4159,168.28483619739433
1385619000000,4556,343.87990448907755
1385619000000,5161,317.2772060717698
1385619600000,4159,167.47098096684724
1385619600000,4556,338.4393690321478
1385619600000,5161,303.01252273353003
1385620200000,4159,202.63238445580984
1385620200000,4556,342.6484298902112
1385620200000,5161,357.07241893247345
1385620800000,4159,200.69110466430652
1385620800000,4556,364.5447933903097
1385620800000,5161,343.93614667767616
1385621400000,4159,269.95339907774854
1385621400000,4556,397.862237975625
1385621400000,5161,423.23473496734766
1385622000000,4159,264.16208849295623
1385622000000,4556,424.80912555645887
1385622000000,5161,315.40666096141183
1385622600000,4159,272.0104608496724
1385622600000,4556,482.7202706034468
1385622600000,5161,411.48822604071535
1385623200000,4159,304.0781580806709
1385623200000,4556,479.8190368645161
1385623200000,5161,529.98409181937
1385623800000,4159,364.286246183884
1385623800000,4556,563.3930960455007
1385623800000,5161,511.11980590503447
1385624400000,4159,415.49651828061366
1385624400000,4556,609.1982179211267
1385624400000,5161,604.1808223835322
1385625000000,4159,451.4730403036124
1385625000000,4556,521.8778007562806
1385625000000,5161,751.1437046809739
1385625600000,4159,410.9869516172326
1385625600000,4556,575.1307677726863
1385625600000,5161,910.0621458367935
1385626200000,4159,465.4273088694212
1385626200000,4556,484.6022469221401
1385626200000,5161,935.335317928824
1385626800000,4159,450.5697468115462
1385626800000,4556,478.857231359577
1385626800000,5161,926.6167282444684
1385627400000,4159,482.8851644649191
1385627400000,4556,510.5761104215687
1385627400000,5161,910.1054535363164
1385628000000,4159,445.8057646202214
1385628000000,4556,529.8628717063857
1385628000000,5161,988.0598972297986
1385628600000,4159,497.0395310357582
1385628600000,4556,671.7898448676742
1385628600000,5161,1239.310123976672
1385629200000,4159,503.7719431832885
1385629200000,4556,535.0767297083145
1385629200000,5161,1144.9371269456049
1385629800000,4159,610.9590639879123
1385629800000,4556,550.6429938227983
1385629800000,5161,1272.070581040662
1385630400000,4159,654.4969008817966
1385630400000,4556,487.423866970065
1385630400000,5161,1732.496820711906
1385631000000,4159,660.3258657987474
1385631000000,4556,499.7057161392709
1385631000000,5161,1839.3491480078676
1385631600000,4159,530.6768868512321
1385631600000,4556,537.4044016243126
1385631600000,5161,1600.304855799521
1385632200000,4159,618.1133556667397
1385632200000,4556,487.67554039935953
1385632200000,5161,1743.3871029209108
1385632800000,4159,633.917064816754
1385632800000,4556,444.76541271457154
1385632800000,5161,1704.0130676299875
1385633400000,4159,693.3722023062926
1385633400000,4556,523.9749823664099
1385633400000,5161,1914.0679961232984
1385634000000,4159,702.9360822713764
1385634000000,4556,573.1610198518425
1385634000000,5161,2426.452649585847
1385634600000,4159,605.5303061472515
1385634600000,4556,615.5505993858233
1385634600000,5161,2201.205512698705
1385635200000,4159,644.9482144018037
1385635200000,4556,515.2196645261779
1385635200000,5161,2142.6682507586947
1385635800000,4159,592.399962972563
1385635800000,4556,615.6094147389599
1385635800000,5161,2069.566123955445
1385636400000,4159,674.0047253940135
1385636400000,4556,601.0401581835222
1385636400000,5161,2198.9144031855903
1385637000000,4159,748.2476816130275
1385637000000,4556,633.8537770159618
1385637000000,5161,2309.5356408987286
1385637600000,4159,725.0997928521356
1385637600000,4556,461.06195264436246
1385637600000,5161,2563.449521732836
1385638200000,4159,666.9414853001177
1385638200000,4556,568.1656651679477
1385638200000,5161,2189.517792666076
1385638800000,4159,626.201772974831
1385638800000,4556,675.0223386062705
1385638800000,5161,2381.4381546076856
1385639400000,4159,624.0885859644657
1385639400000,4556,653.2766718458829
1385639400000,5161,2558.5757589446685
1385640000000,4159,639.1715201694232
1385640000000,4556,533.7246872866251
1385640000000,5161,2394.368573355792
1385640600000,4159,635.9188367135459
1385640600000,4556,562.5025924060454
1385640600000,5161,3119.178074519153
1385641200000,4159,622.5342123840634
1385641200000,4556,771.0682383827747
1385641200000,5161,2826.255479281566
1385641800000,4159,665.6717339326333
1385641800000,4556,656.7171526754258
1385641800000,5161,3386.1876301874145
1385642400000,4159,703.979291468609
1385642400000,4556,615.835530778379
1385642400000,5161,3211.868241909573
1385643000000,4159,682.3753576901745
1385643000000,4556,602.7774900188562
1385643000000,5161,3370.756258532947
1385643600000,4159,643.928249137651
1385643600000,4556,602.5452222834604
1385643600000,5161,3343.3859462930127
1385644200000,4159,654.0929934739488
1385644200000,4556,624.2144866870278
1385644200000,5161,3225.325129417809
1385644800000,4159,648.0004800618792
1385644800000,4556,632.5459835075607
1385644800000,5161,3209.06124809412
1385645400000,4159,634.6000735985966
1385645400000,4556,618.2717195528725
1385645400000,5161,3049.188259654048
1385646000000,4159,629.7568273504812
1385646000000,4556,569.1165631700304
1385646000000,5161,2828.206613012999
1385646600000,4159,561.8432527570016
1385646600000,4556,556.8815391209998
1385646600000,5161,3178.93064244478
1385647200000,4159,556.1096235726972
1385647200000,4556,558.8257827336489
1385647200000,5161,2748.529681808001
1385647800000,4159,615.9081318963563
1385647800000,4556,535.0737849418083
1385647800000,5161,2673.045775698285
1385648400000,4159,583.0160558862227
1385648400000,4556,520.3651610244139
1385648400000,5161,2664.693415446456
1385649000000,4159,565.659096199303
1385649000000,4556,578.3306702009
1385649000000,5161,3101.3781418291032
1385649600000,4159,562.9100708337389
1385649600000,4556,623.4047976864044
1385649600000,5161,3231.23445848989
1385650200000,4159,599.402066583505
1385650200000,4556,574.8715585791954
1385650200000,5161,2829.717407012861
1385650800000,4159,656.5485365514218
1385650800000,4556,460.3339095109593
1385650800000,5161,2786.82736382792
1385651400000,4159,627.7832300084174
1385651400000,4556,527.0092108687329
1385651400000,5161,2779.2391528679896
1385652000000,4159,615.7581796345984
1385652000000,4556,485.4766190190169
1385652000000,5161,2704.579673915037
1385652600000,4159,648.9265067930955
1385652600000,4556,602.5238917361411
1385652600000,5161,2737.351223806864
1385653200000,4159,560.4975520598883
1385653200000,4556,578.6338865416878
1385653200000,5161,2798.3877537424423
1385653800000,4159,545.6265293311072
1385653800000,4556,690.1011087825487
1385653800000,5161,2715.481254759806
1385654400000,4159,534.3391437657177
1385654400000,4556,549.4035423475276
1385654400000,5161,2632.811900330105
1385655000000,4159,559.5479493701923
1385655000000,4556,553.9776955645655
1385655000000,5161,2855.5540429710827
1385655600000,4159,536.0156530575154
1385655600000,4556,522.8005911228773
1385655600000,5161,2521.3229038074032
1385656200000,4159,537.259621926816
1385656200000,4556,510.169940382161
1385656200000,5161,2862.012828525248
1385656800000,4159,565.2809585418007
1385656800000,4556,581.2855916811118
1385656800000,5161,2710.986574224905
1385657400000,4159,597.846705939808
1385657400000,4556,546.9982877572644
1385657400000,5161,2380.4939315061497
1385658000000,4159,649.0364523839091
1385658000000,4556,644.224940714191
1385658000000,5161,2802.813360449272
1385658600000,4159,517.7897494453312
1385658600000,4556,635.328955817404
1385658600000,5161,2620.393092860013
1385659200000,4159,586.8605511877067
1385659200000,4556,566.8916931240434
1385659200000,5161,2428.0070768222527
1385659800000,4159,543.5330572813067
1385659800000,4556,589.7484553450569
1385659800000,5161,2379.738263624354
1385660400000,4159,508.2501619898836
1385660400000,4556,576.7684481074606
1385660400000,5161,2403.1039148028617
1385661000000,4159,420.4850909655237
1385661000000,4556,585.0030877581725
1385661000000,5161,2345.6925936727225
1385661600000,4159,435.8056020528583
1385661600000,4556,634.7820450093792
1385661600000,5161,2189.790262685726
1385662200000,4159,478.0273901248366
1385662200000,4556,574.4312981885497
1385662200000,5161,2370.6290855418706
1385662800000,4159,455.5892155658464
1385662800000,4556,700.2294136467596
1385662800000,5161,2365.9150394586886
1385663400000,4159,434.2560451794063
1385663400000,4556,726.4675022240261
1385663400000,5161,1878.7882678597248
1385664000000,4159,433.152700327764
1385664000000,4556,786.1481508610507
1385664000000,5161,1974.1728924108324
1385664600000,4159,374.2163180612515
1385664600000,4556,715.3304561667808
1385664600000,5161,1690.9842209392968
1385665200000,4159,379.1031047455637
1385665200000,4556,915.6806384748756
1385665200000,5161,1687.2707971345408
1385665800000,4159,374.37512821910514
1385665800000,4556,834.5853987972622
1385665800000,5161,1997.849685840268
1385666400000,4159,320.77962225513096
1385666400000,4556,795.2208038791127
1385666400000,5161,1292.348046618779
1385667000000,4159,324.2984278064536
1385667000000,4556,733.1666044070533
1385667000000,5161,1127.7150057528331
1385667600000,4159,297.7087858038533
1385667600000,4556,800.1299379236481
1385667600000,5161,1234.6487074196916
1385668200000,4159,328.48980427496866
1385668200000,4556,718.9539357628183
1385668200000,5161,1315.9074417476652
1385668800000,4159,314.6111302561409
1385668800000,4556,808.8020491982585
1385668800000,5161,1224.0664030278858
1385669400000,4159,295.704133178481
1385669400000,4556,874.6396677329695
1385669400000,5161,1007.9045758234488
1385670000000,4159,295.8748558693392
1385670000000,4556,795.6873260945506
1385670000000,5161,1109.9026620620066
1385670600000,4159,300.12374546642184
1385670600000,4556,841.9118643575495
1385670600000,5161,1068.3540303847635
1385671200000,4159,304.27126709745016
1385671200000,4556,798.9934855787209
1385671200000,5161,822.7157381927833
1385671800000,4159,321.1990184119972
1385671800000,4556,851.8890693852884
1385671800000,5161,774.3549892096739
1385672400000,4159,279.04426258831387
1385672400000,4556,834.5084783712016
1385672400000,5161,579.5108875102813
1385673000000,4159,228.11250944129927
1385673000000,4556,859.1556781230224
1385673000000,5161,633.9308405519216
1385673600000,4159,247.6512465729672
1385673600000,4556,848.5391324655271
1385673600000,5161,553.9767264157002
1385674200000,4159,254.85786507678705
1385674200000,4556,831.8595077572554
1385674200000,5161,489.1611039670222
1385674800000,4159,222.7966659370068
1385674800000,4556,937.267525455828
1385674800000,5161,551.1639862485835
1385675400000,4159,359.05351205650953
1385675400000,4556,861.4949696265945
1385675400000,5161,421.0886081173225
1385676000000,4159,265.0315407078021
1385676000000,4556,879.2054973036087
1385676000000,5161,558.9143460029533
1385676600000,4159,324.1164154167851
1385676600000,4556,877.6266636137563
1385676600000,5161,511.1019095042635
1385677200000,4159,250.34314179382343
1385677200000,4556,790.2267162051901
1385677200000,5161,545.6413166566981
1385677800000,4159,218.6119089901976
1385677800000,4556,742.6886998111823
1385677800000,5161,517.0630712060549
1385678400000,4159,212.87310631877352
1385678400000,4556,671.9969756951359
1385678400000,5161,650.4660491661638
1385679000000,4159,221.8310058022828
1385679000000,4556,738.7035818825273
1385679000000,5161,594.4266296116533
1385679600000,4159,218.21158388980527
1385679600000,4556,654.0755866274897
1385679600000,5161,380.9322806684964
1385680200000,4159,207.7433889137599
1385680200000,4556,674.0815286995332
1385680200000,5161,534.5875077577537
1385680800000,4159,204.527868492077
1385680800000,4556,596.4327938279029
1385680800000,5161,279.9637387008103
1385681400000,4159,276.32392967525897
1385681400000,4556,501.19451193418126
1385681400000,5161,294.61217334259027
1385682000000,4159,293.02779741652154
1385682000000,4556,490.4927687955389
1385682000000,5161,219.1529147759149
1385682600000,4159,290.36600509317867
1385682600000,4556,530.2236363902229
1385682600000,5161,218.1462793040931
1385683200000,4159,155.73964728172453
1385683200000,4556,488.57392332787936
1385683200000,5161,238.16499949591176
1385683800000,4159,166.1695647851665
1385683800000,4556,512.9092729449685
1385683800000,5161,200.46226639066805
1385684400000,4159,150.48053373676046
1385684400000,4556,459.4100493947231
1385684400000,5161,210.490382545148
1385685000000,4159,151.7365450310577
1385685000000,4556,420.3330520133992
1385685000000,5161,228.3129937018186
1385685600000,4159,154.2765054765867
1385685600000,4556,403.5050098386324
1385685600000,5161,206.1581441457206
1385686200000,4159,147.5189282949941
1385686200000,4556,393.7613363111348
1385686200000,5161,179.10951613751925
1385686800000,4159,150.32758454796988
1385686800000,4556,364.0382676487935
1385686800000,5161,213.03086610801952
1385687400000,4159,150.4002117188002
1385687400000,4556,352.6922287275699
1385687400000,5161,188.14300055134885
1385688000000,4159,166.66284106007222
1385688000000,4556,318.1027369517709
1385688000000,5161,190.52499314781247
1385688600000,4159,166.3243242339368
1385688600000,4556,336.8767633127402
1385688600000,5161,203.08906602564616
1385689200000,4159,145.52156557023386
1385689200000,4556,328.4351326086596
1385689200000,5161,219.2895135787589
1385689800000,4159,187.8727139262785
1385689800000,4556,325.9828968984619
1385689800000,5161,204.8702395077041
1385690400000,4159,179.74450266155577
1385690400000,4556,323.12127981467097
1385690400000,5161,192.1236677977153
1385691000000,4159,142.6441502816514
1385691000000,4556,277.1357126632875
1385691000000,5161,183.5985849922432
1385691600000,4159,146.01381980082456
1385691600000,4556,291.71441986763574
1385691600000,5161,164.89466575946068
1385692200000,4159,144.50003762075633
1385692200000,4556,293.0108485351501
1385692200000,5161,196.3614986509957
1385692800000,4159,141.7170044984453
1385692800000,4556,275.6159750343053
1385692800000,5161,203.2611557812332
1385693400000,4159,145.4390209652363
1385693400000,4556,276.00783871156204
1385693400000,5161,159.4698591992298
1385694000000,4159,146.4222144321701
1385694000000,4556,261.38982268055724
1385694000000,5161,213.33548715073815
1385694600000,4159,138.4977298071467
1385694600000,4556,232.14149255710305
1385694600000,5161,184.40199726751905
1385695200000,4159,133.59791428387567
1385695200000,4556,246.11886525203528
1385695200000,5161,166.7969278362235
1385695800000,4159,144.5400401634292
1385695800000,4556,229.43928713519088
1385695800000,5161,269.8346149613168
1385696400000,4159,140.59194424008706
1385696400000,4556,243.0189847365161
1385696400000,5161,200.5930760197693
1385697000000,4159,136.24159092406435
1385697000000,4556,215.45257412590072
1385697000000,5161,170.2169326820168
1385697600000,4159,140.57173560082964
1385697600000,4556,233.9094354488535
1385697600000,5161,178.54871127200624
1385698200000,4159,135.35400566991257
1385698200000,4556,228.7935671832899
1385698200000,5161,200.3672943649485
1385698800000,4159,130.62817381979696
1385698800000,4556,227.2707287880424
1385698800000,5161,168.47296800738908
1385699400000,4159,144.139097009439
1385699400000,4556,244.6002808199784
1385699400000,5161,187.16383113141967
1385700000000,4159,126.90295477105688
1385700000000,4556,220.7656921193675
1385700000000,5161,221.9325604616373
1385700600000,4159,145.01336950717123
1385700600000,4556,242.0531691201464
1385700600000,5161,194.8621944797662
1385701200000,4159,158.27995300758425
1385701200000,4556,237.60374983712111
1385701200000,5161,193.8538158306625
1385701800000,4159,153.58216547830443
1385701800000,4556,215.8405046489156
1385701800000,5161,220.65530730882543
1385702400000,4159,165.61784963498408
1385702400000,4556,245.8381282507772
1385702400000,5161,206.2473478283644
1385703000000,4159,175.30718523982725
1385703000000,4556,250.69092347583955
1385703000000,5161,201.65403957597
1385703600000,4159,156.72599642124536
1385703600000,4556,242.36061670820524
1385703600000,5161,231.0719380117205
1385704200000,4159,172.39678399256792
1385704200000,4556,272.9930624944503
1385704200000,5161,217.12046233558695
1385704800000,4159,188.51967944437104
1385704800000,4556,284.6578141715112
1385704800000,5161,248.59731717711173
1385705400000,4159,176.83710640535045
1385705400000,4556,279.2504119697534
1385705400000,5161,298.1866201284294
1385706000000,4159,190.4655104082976
